1,0.266666666666667
2,0.2666666666666666
3,0.1914381520223446
4,0.6703851910007164
5,0.9123138105218185
6,1.0209531592026035
7,0.9058853371527735
8,0.9143615410949153
9,0.883228537360335
10,0.4150469685460607
11,0.0
