1,2,7.444398711192724
1,3,8.09555782317657
2,3,8.095557823176579
3,4,9.184514112593341
3,5,10.103292666723446
4,5,8.038770822021533
4,6,10.335002454590096
5,6,8.841406104395796
5,7,10.931538755250086
6,7,9.535759143539881
6,8,12.098988163421167
7,9,11.268554965462176
8,10,9.98509716705594
9,10,9.062625518811084
10,11,0.0
