1,12.799999999999992
2,12.800000000000008
3,9.14720010503964
4,35.6678050412923
5,39.45592095313748
6,39.04238906806632
7,38.22138523365322
8,37.411115539733345
9,35.2247205412423
10,17.6856339035335
11,0.0
